candidate_id,label,label_id,relative_path,status,sha256,phash,width,height,file_bytes,split,sample_id,manifest_row
16859,meme,7,meme/image0086.jpeg,unique,0340471a9d32fb093a062116450da8bd6fc80c976dcb8fffc06c5bdc1cf61eab,de2881ff82c46ed4,512,512,74985,train,0340471a9d32fb093a062116450da8bd6fc80c976dcb8fffc06c5bdc1cf61eab,8437
16861,meme,7,meme/image0089.jpeg,unique,f782bcec413a80a0d4e6f807ff7f27ca377f04ed2824720171876208a4f103be,84c47b7ba8c487c7,512,512,87300,train,f782bcec413a80a0d4e6f807ff7f27ca377f04ed2824720171876208a4f103be,8438
16862,meme,7,meme/image0091.jpeg,unique,0cc3f98f8ea3023af089defb7a57af13534680f7467a8b7de37e9108bb069675,8980a23fcc17bb3d,512,512,80175,train,0cc3f98f8ea3023af089defb7a57af13534680f7467a8b7de37e9108bb069675,8439
16864,meme,7,meme/image0095.jpeg,unique,01d05964dc4dc4807ec0a4001c1349337257568b1cf15eaa99a13ec1a1c0ef36,aa0a4a3a2ec7c5dd,512,512,56275,train,01d05964dc4dc4807ec0a4001c1349337257568b1cf15eaa99a13ec1a1c0ef36,8440
16868,meme,7,meme/image0099.jpeg,unique,2b0cf7f848c052a15a25453e238bac101e5ea51b827657a64651e4f9ad14a4c2,869e49e3d9643c1d,512,512,55774,train,2b0cf7f848c052a15a25453e238bac101e5ea51b827657a64651e4f9ad14a4c2,8441
16870,meme,7,meme/image0101.jpeg,unique,04e3195e4bfcd1e54452103d9f5f3a201c94cdd8cf79e21641c8b0bc1111b661,b54c3a074d8139fe,512,512,101312,train,04e3195e4bfcd1e54452103d9f5f3a201c94cdd8cf79e21641c8b0bc1111b661,8442
16871,meme,7,meme/image0102.jpeg,unique,c3dc53e92551a62690f0ccdf133b423b226066ed8d6276edc27ae9138dfe41aa,c07d4e79d2a15e29,512,512,91395,train,c3dc53e92551a62690f0ccdf133b423b226066ed8d6276edc27ae9138dfe41aa,8443
16873,meme,7,meme/image0106.jpeg,unique,9d3283a79768919c18424147122d14ee448e4f66875e2e4c9884a9c480f1c863,dca98227a6791b1e,512,512,91498,train,9d3283a79768919c18424147122d14ee448e4f66875e2e4c9884a9c480f1c863,8444
16874,meme,7,meme/image0107.jpeg,unique,d370cf355e4911d7c375a7db0810e29a0ed27381c62d38ece43e7426838693d2,97565790c9c93327,512,512,84536,train,d370cf355e4911d7c375a7db0810e29a0ed27381c62d38ece43e7426838693d2,8445
16877,meme,7,meme/image0111.jpeg,unique,75471d23b81323932fb4bebd27cde4d90dcc37ab60153edb267bf03daede23d0,bc4106b6f96907b6,512,512,71293,train,75471d23b81323932fb4bebd27cde4d90dcc37ab60153edb267bf03daede23d0,8446
16878,meme,7,meme/image0112.jpeg,unique,b3682cc90312c97340d85017f5f22e0070ae35c7ca64f5a3a6ce5f9ff06322f9,991a2ba5f62ac91d,512,512,95817,train,b3682cc90312c97340d85017f5f22e0070ae35c7ca64f5a3a6ce5f9ff06322f9,8447
16880,meme,7,meme/image0115.jpeg,unique,da0584b63dc34311f064ccb97928d493849b8c9a20862824053773e310ceae70,d93472ce891c19dd,512,512,60668,train,da0584b63dc34311f064ccb97928d493849b8c9a20862824053773e310ceae70,8448
16883,meme,7,meme/image0119.jpeg,unique,583c3dc8b8801d9b2b5190c467ddc07493bafbc5dd0fec895f83b909ad3ee2fb,c7c0701ee9b1d15d,512,512,88405,train,583c3dc8b8801d9b2b5190c467ddc07493bafbc5dd0fec895f83b909ad3ee2fb,8449
16889,meme,7,meme/image0126.jpeg,unique,adab70ca4711753883888529fab96bf9290ed79a5556473d9c97068f01d63cdf,9c66871d58374d36,512,512,81213,train,adab70ca4711753883888529fab96bf9290ed79a5556473d9c97068f01d63cdf,8450
16892,meme,7,meme/image0129.jpeg,unique,6b82cc16904b2fb29d25f052247da0aa015a2ed1ae9eef7f69a5e5a7d6f154a2,96d618991c8dcf53,512,512,54444,train,6b82cc16904b2fb29d25f052247da0aa015a2ed1ae9eef7f69a5e5a7d6f154a2,8451
16898,meme,7,meme/image0136.jpeg,unique,fa4ab32e24836cab63dcf9162bf0fe3c918b855df2aca1a3a77fdf548031c6a1,ee1483f89c07f8d8,512,512,64840,train,fa4ab32e24836cab63dcf9162bf0fe3c918b855df2aca1a3a77fdf548031c6a1,8452
16900,meme,7,meme/image0140.jpeg,unique,180be1f6836f464209bcb84526c3ae6925182afd61c9769060997407088a2395,e85b6f3c3e270149,512,512,87901,train,180be1f6836f464209bcb84526c3ae6925182afd61c9769060997407088a2395,8453
16901,meme,7,meme/image0141.png,unique,9b02f6a07c0a48f9955f9671e14fafce36cd1aaa05d2cfdbe69063efc0c61cb4,b5306a8c4f625bcd,512,512,505944,train,9b02f6a07c0a48f9955f9671e14fafce36cd1aaa05d2cfdbe69063efc0c61cb4,8454
16902,meme,7,meme/image0142.jpeg,unique,e3eb3a4e4d2f6ba2aef97a39e7c3840caf269e918ea8c1ee95d5ba03839def6c,de28c1ff9a412e54,512,512,75547,train,e3eb3a4e4d2f6ba2aef97a39e7c3840caf269e918ea8c1ee95d5ba03839def6c,8455
16908,meme,7,meme/image0149.jpeg,unique,75a9582403cc14aad4d1b52e77523e872ba0abf981c2ce34bff7888d4320ebdc,e09db91baa10fab4,512,512,76473,train,75a9582403cc14aad4d1b52e77523e872ba0abf981c2ce34bff7888d4320ebdc,8456
16910,meme,7,meme/image0151.jpeg,unique,e8457919409dc7258bde38968f59b4f522219fc59f3d0f6107f48d65b5339bd0,d85a830fd68767e0,512,512,71726,train,e8457919409dc7258bde38968f59b4f522219fc59f3d0f6107f48d65b5339bd0,8457
16911,meme,7,meme/image0153.jpeg,unique,40f52ff94018001370f93ba59746b18c8df11cf462e474286cfddc9601ab42ec,d159cd2664b33b94,512,512,80048,train,40f52ff94018001370f93ba59746b18c8df11cf462e474286cfddc9601ab42ec,8458
16913,meme,7,meme/image0155.jpeg,unique,189c9c611f0682b9e550a47ff0e85e00960efca432c27d25e41ee77b816f0bcf,c984724e6e5b39a5,512,512,73898,train,189c9c611f0682b9e550a47ff0e85e00960efca432c27d25e41ee77b816f0bcf,8459
16916,meme,7,meme/image0158.jpeg,unique,283e90c1cb8fd67e563346e01544ed5e7e2569bfe5b8316b93b4e85279a9ac10,c0bff8e2cf4c3121,512,512,135425,train,283e90c1cb8fd67e563346e01544ed5e7e2569bfe5b8316b93b4e85279a9ac10,8460
16918,meme,7,meme/image0160.jpeg,unique,8f95e71cfc296ebb26de0404e35f308cfdb49b1cacd8f5e2198a9963f6c9715a,9fd8e24cc1e3c0e3,512,512,76588,train,8f95e71cfc296ebb26de0404e35f308cfdb49b1cacd8f5e2198a9963f6c9715a,8461
16921,meme,7,meme/image0163.jpeg,unique,2aa16aed4595b9cf7d9ee59031488c86d6a1dd0d538297335e27a0672c1c5d93,ce94e3918978e23e,512,512,99823,train,2aa16aed4595b9cf7d9ee59031488c86d6a1dd0d538297335e27a0672c1c5d93,8462
16922,meme,7,meme/image0164.jpeg,unique,b226aeab648779e36ed8e1940aa748013c01f599e96cf8ec08ef9f618cd17cf8,ac4ac0bd8fe0c23f,512,512,46553,train,b226aeab648779e36ed8e1940aa748013c01f599e96cf8ec08ef9f618cd17cf8,8463
16923,meme,7,meme/image0165.png,unique,09b6f83963c1a650e861ad89933dff8a1d72801e871640055d4e1c61a67208cc,b91b4b29968c741f,512,512,365457,train,09b6f83963c1a650e861ad89933dff8a1d72801e871640055d4e1c61a67208cc,8464
16924,meme,7,meme/image0168.jpeg,unique,a8cb1e7bc3f4c0c0667dd5c4e53e7b7d10988e7de0e8f8f176815c347ad8e0bb,af1fd0e8e0f0c307,512,512,50342,train,a8cb1e7bc3f4c0c0667dd5c4e53e7b7d10988e7de0e8f8f176815c347ad8e0bb,8465
16926,meme,7,meme/image0170.png,unique,52dd46031f648ad6a6c0eb6811fff14f1ddaea377839a05f3273929de64685ed,cb0712d02d5a5bed,512,512,146350,train,52dd46031f648ad6a6c0eb6811fff14f1ddaea377839a05f3273929de64685ed,8466
16929,meme,7,meme/image0175.jpeg,unique,7c9935fc7a1370528ecf1b439f91dedb0e081f9aef8a490ed66a422d7c59b150,9b6ba4c6e9899269,512,512,86853,train,7c9935fc7a1370528ecf1b439f91dedb0e081f9aef8a490ed66a422d7c59b150,8467
16932,meme,7,meme/image0178.jpeg,unique,3c60a3181e35714ef9821b960a0121e28ef92d3f71ec02337f78bb3614060499,9933d1ed254a7e44,512,512,117610,train,3c60a3181e35714ef9821b960a0121e28ef92d3f71ec02337f78bb3614060499,8468
16934,meme,7,meme/image0184.jpeg,unique,a7923c489adb7431b11b38e000c89c3801d0cf95978c034f05390192e53f2d50,e79a967b65244a92,512,512,56343,train,a7923c489adb7431b11b38e000c89c3801d0cf95978c034f05390192e53f2d50,8469
16935,meme,7,meme/image0185.jpeg,unique,fe6d8ac421384478e61b5ea93b219bbdd947d6210bc96ea408582fde894775b9,954ab91f4b61e592,512,512,53005,train,fe6d8ac421384478e61b5ea93b219bbdd947d6210bc96ea408582fde894775b9,8470
16936,meme,7,meme/image0186.jpeg,unique,0b9fc5f9f22e17094988f01c88b06e0bdcfa76676ad8a7bc0f3cb331de8326d3,814eec354b660fad,512,512,100253,train,0b9fc5f9f22e17094988f01c88b06e0bdcfa76676ad8a7bc0f3cb331de8326d3,8471
16938,meme,7,meme/image0190.jpeg,unique,2cca0cc17f3df8f031d32d3b9091235a7fa83d555fe141878512f043768e6dc8,cafba590df886246,512,512,89936,train,2cca0cc17f3df8f031d32d3b9091235a7fa83d555fe141878512f043768e6dc8,8472
16939,meme,7,meme/image0191.jpeg,unique,098f49953bf90623d1bef6cc40278836668088604a8091e432454230361dd4a5,cf42f19938674a5a,512,512,105371,train,098f49953bf90623d1bef6cc40278836668088604a8091e432454230361dd4a5,8473
16941,meme,7,meme/image0195.jpeg,unique,9a4a9bd5328f9dd613cd6b7158f4aa91cfba8ff87b3daf439cdf25cbb2c40ead,807cacb1d3f86d64,512,512,89922,train,9a4a9bd5328f9dd613cd6b7158f4aa91cfba8ff87b3daf439cdf25cbb2c40ead,8474
16943,meme,7,meme/image0197.png,unique,37a268d6d9a6ddb9673f8d6c85a9c945cbc9af0ebb895eed3676cad9eed908f5,a3d398ebccb83944,512,512,342047,train,37a268d6d9a6ddb9673f8d6c85a9c945cbc9af0ebb895eed3676cad9eed908f5,8475
16944,meme,7,meme/image0198.jpeg,unique,3dc6fce0c2310febcf78fab7bfad88ba92f563d48e022647cc3fdec50a532fab,dfe109a4fd409437,512,512,119144,train,3dc6fce0c2310febcf78fab7bfad88ba92f563d48e022647cc3fdec50a532fab,8476
16945,meme,7,meme/image0200.jpeg,unique,acf0050d142682ce43160625828a889ad49ac3782518d18156e78638143eddda,8e26b0914bdf94b5,512,512,99774,train,acf0050d142682ce43160625828a889ad49ac3782518d18156e78638143eddda,8477
16949,meme,7,meme/image0205.jpeg,unique,f4f4e0e1dce8da6d11c53f28e50c01069a393203a1f9277c8a22ba9d11321e03,96b5a5a666605f49,512,512,50551,train,f4f4e0e1dce8da6d11c53f28e50c01069a393203a1f9277c8a22ba9d11321e03,8478
16950,meme,7,meme/image0206.jpeg,unique,788c14bf39ab115258b3256ad83e6bbf34a7c6a742bde6e2d96eafc075241904,ccc1efc53811c4bd,512,512,92421,train,788c14bf39ab115258b3256ad83e6bbf34a7c6a742bde6e2d96eafc075241904,8479
16952,meme,7,meme/image0209.png,unique,1b38b451d013d7e81dd953d28094540f56c8daa1ea4450ba2958824088fca263,eed2912d84927a6b,512,512,99432,train,1b38b451d013d7e81dd953d28094540f56c8daa1ea4450ba2958824088fca263,8480
16955,meme,7,meme/image0215.jpeg,unique,6c0ed4470bcc802848eba841b70cec87dd7121eefc617939b912af499cc1dabf,85cf6b3a3c353464,512,512,64503,train,6c0ed4470bcc802848eba841b70cec87dd7121eefc617939b912af499cc1dabf,8481
16957,meme,7,meme/image0220.png,unique,788aad4d81bf7e780c2622bbd0d328630b8f16b176aec78f646f5d2339c606a9,d1e9e4b70b8e1b14,512,512,332499,train,788aad4d81bf7e780c2622bbd0d328630b8f16b176aec78f646f5d2339c606a9,8482
16964,meme,7,meme/image0233.jpeg,unique,878ba86ef83ad8931f8bdf828dc43ceeee96e481faedcd7cbfda5e1bcaa5e734,e64a9ab59da490ad,512,512,54069,train,878ba86ef83ad8931f8bdf828dc43ceeee96e481faedcd7cbfda5e1bcaa5e734,8483
16965,meme,7,meme/image0234.jpeg,unique,e367e262edeb2b239410db80e703f6b29b5455fddb0af898a64fc54899816be0,faf0e2d9cda7c100,512,512,63030,train,e367e262edeb2b239410db80e703f6b29b5455fddb0af898a64fc54899816be0,8484
16967,meme,7,meme/image0237.jpeg,unique,363fef17b376316234dfcf31bd9503e71223ead49591c1093a51533972e457b4,bb8cc6e09378ccc3,512,512,67870,train,363fef17b376316234dfcf31bd9503e71223ead49591c1093a51533972e457b4,8485
16972,meme,7,meme/image0242.jpeg,unique,d4a328266b9d7e3a955da60f9f8a3936c7b0eb0e748ad32a7ad291eb24ede876,bd3fd2d0928e69c0,512,512,41252,train,d4a328266b9d7e3a955da60f9f8a3936c7b0eb0e748ad32a7ad291eb24ede876,8486
16976,meme,7,meme/image0247.jpeg,unique,43c5a4fa4cc48200436abf5401cc02bf6b10f162c00050712d8550f600a8f182,c5893a666f993866,512,512,20553,train,43c5a4fa4cc48200436abf5401cc02bf6b10f162c00050712d8550f600a8f182,8487
16978,meme,7,meme/image0251.jpeg,unique,4304114ba7decce784ccc5e28d7118bc371fc7d55a74d9b9aea3d152ddfe447b,d4e8341d3bc2c63d,512,512,65417,train,4304114ba7decce784ccc5e28d7118bc371fc7d55a74d9b9aea3d152ddfe447b,8488
16982,meme,7,meme/image0257.png,unique,f03cb0202ef7a390d507b08f54c4545c24985ee7c4630505783aff47beb9b4a7,e44b9396c378c6b1,512,512,394330,train,f03cb0202ef7a390d507b08f54c4545c24985ee7c4630505783aff47beb9b4a7,8489
16985,meme,7,meme/image0263.jpeg,unique,56d43925ae7f03d099f218923f687708be222ace4cd91f8cef5c0b02b31cc7d3,e13cb35fbc034383,512,512,136824,train,56d43925ae7f03d099f218923f687708be222ace4cd91f8cef5c0b02b31cc7d3,8490
16986,meme,7,meme/image0264.jpeg,unique,39e48e6e6f3df11f507583742b14a9ce5b3d6fc3a8ff89ea07357937c881f856,cb973cbc3492a4cc,512,512,54648,train,39e48e6e6f3df11f507583742b14a9ce5b3d6fc3a8ff89ea07357937c881f856,8491
16988,meme,7,meme/image0266.jpeg,unique,1777a4c39dbf1ffd5bd6f574a52f9715776e5e9878dc73dfa30bd42b1435ccab,af04b0f2df4e86a1,512,512,117989,train,1777a4c39dbf1ffd5bd6f574a52f9715776e5e9878dc73dfa30bd42b1435ccab,8492
16990,meme,7,meme/image0268.jpeg,unique,1b9b82a1060587d2a6c4466e693eb4011014ceb6bc2a72fd7041df5e1bafddce,c39ec7968a64336c,512,512,54210,train,1b9b82a1060587d2a6c4466e693eb4011014ceb6bc2a72fd7041df5e1bafddce,8493
16991,meme,7,meme/image0269.jpeg,unique,89b13674f560b92e034dc24c4fbdb4c595de994765013ebfd251810863221e30,9ee1f8a7889e9a14,512,512,88047,train,89b13674f560b92e034dc24c4fbdb4c595de994765013ebfd251810863221e30,8494
16992,meme,7,meme/image0270.jpeg,unique,6f4649d138aa0c83772bd3f29a40ad3ddf86f5780b01adf70dc2cdad55a42250,d7b0c806d1778cf1,512,512,82285,train,6f4649d138aa0c83772bd3f29a40ad3ddf86f5780b01adf70dc2cdad55a42250,8495
16994,meme,7,meme/image0272.jpeg,unique,c972012985f8a4b601a43c4e5aa2f105fd446a2880513ad418642184f6b4a50d,b1f00b4f6c3cb4b4,512,512,47617,train,c972012985f8a4b601a43c4e5aa2f105fd446a2880513ad418642184f6b4a50d,8496
16995,meme,7,meme/image0273.png,unique,ea05c09d52edfc8f1ad96bb4928ead29a12e5bc8751103589dadffb55a9632af,e6c339936cc6b512,512,512,74870,train,ea05c09d52edfc8f1ad96bb4928ead29a12e5bc8751103589dadffb55a9632af,8497
16996,meme,7,meme/image0274.jpeg,unique,27dc11b17226465386f8178e9d7caf91e38b73d98a58ec4d6f944c581292891d,9ad7488c4b743bcc,512,512,65298,train,27dc11b17226465386f8178e9d7caf91e38b73d98a58ec4d6f944c581292891d,8498
16998,meme,7,meme/image0277.png,unique,e35ccde81ace8ad59bf6352d423a171b10f60037ee5545b6f6ec1ca3a289bffe,c2d1cb6b8784e46e,512,512,523010,train,e35ccde81ace8ad59bf6352d423a171b10f60037ee5545b6f6ec1ca3a289bffe,8499
17000,meme,7,meme/image0279.jpeg,unique,3c043ca65759c94cd9b6351283ce4416feeddf1f931c6c31259b84cdbcdbab1f,91cc9e70b17179c9,512,512,87450,train,3c043ca65759c94cd9b6351283ce4416feeddf1f931c6c31259b84cdbcdbab1f,8500
17005,meme,7,meme/image0284.jpeg,unique,b6e3449884fc19f43cc0c57dfd4058d7bbea56a68575b4e4b3aff2c5a5498b85,bfc0c30d3032cd9f,512,512,51965,train,b6e3449884fc19f43cc0c57dfd4058d7bbea56a68575b4e4b3aff2c5a5498b85,8501
17007,meme,7,meme/image0286.png,unique,b003e82433078f8073a9b6c1e7b9a68843ffe6b70d0db5902ad2c852fe7a325e,fe8189b24e1ba596,512,512,322194,train,b003e82433078f8073a9b6c1e7b9a68843ffe6b70d0db5902ad2c852fe7a325e,8502
17008,meme,7,meme/image0287.jpeg,unique,c0e59aafb805db450b130bb28455bf2370eec5f3d3dbbf40af981e049eb7535f,94a3dec07f752328,512,512,105204,train,c0e59aafb805db450b130bb28455bf2370eec5f3d3dbbf40af981e049eb7535f,8503
17009,meme,7,meme/image0288.jpeg,unique,105dbb72cc9a4330b947a99c23b4ac75285eef8f80fb96cde211c4f695542bcb,be4f45b16eea1184,512,512,96948,train,105dbb72cc9a4330b947a99c23b4ac75285eef8f80fb96cde211c4f695542bcb,8504
17010,meme,7,meme/image0292.png,unique,1f6e05d613aa76a94cfd2be5ea2466cce7c4f1980d83d118d27e4dd13998bb23,ecc813a68772ecd1,512,512,237660,train,1f6e05d613aa76a94cfd2be5ea2466cce7c4f1980d83d118d27e4dd13998bb23,8505
17012,meme,7,meme/image0294.jpeg,unique,6488637822116cfdd9668339fd882131ccb6e159831cf0c61485ee1324ba3bcc,e81cc59a6d331fc8,512,512,103295,train,6488637822116cfdd9668339fd882131ccb6e159831cf0c61485ee1324ba3bcc,8506
17015,meme,7,meme/image0297.jpeg,unique,3f29096d9cf4fbf0e7eb22e7c50e18cac2ccf9db5e7b81ac5d663d8b9447f576,abca5435373c4c4b,512,512,76838,train,3f29096d9cf4fbf0e7eb22e7c50e18cac2ccf9db5e7b81ac5d663d8b9447f576,8507
17018,meme,7,meme/image0301.jpeg,unique,e4dddac066216a2a6e370875d15162ed5b4a893618057b3a10e4916e7e805618,99efead02370964a,512,512,68696,train,e4dddac066216a2a6e370875d15162ed5b4a893618057b3a10e4916e7e805618,8508
17019,meme,7,meme/image0302.png,unique,4a116c6a3d008401ed2cf2a7d04cdec3e0ff90bf919d4c89722ea92ef6d17d06,8bb09ec3f0e0ec1b,512,512,334731,train,4a116c6a3d008401ed2cf2a7d04cdec3e0ff90bf919d4c89722ea92ef6d17d06,8509
17020,meme,7,meme/image0306.jpeg,unique,08250116b46c777436279ebc4b8843a00bf99011d9054817b2f0c41711d436bf,ee1bf16099c6d2a4,512,512,36178,train,08250116b46c777436279ebc4b8843a00bf99011d9054817b2f0c41711d436bf,8510
17021,meme,7,meme/image0307.jpeg,unique,3ea0b930757adea33c5fe4d8c7304994c540847de6ea39104997d6597e3a4167,b293ade11fb6601a,512,512,80220,train,3ea0b930757adea33c5fe4d8c7304994c540847de6ea39104997d6597e3a4167,8511
17023,meme,7,meme/image0309.jpeg,unique,67f72621f42c7436efe419696a08e994e5616fea6113f452327c1cc9b0df52d1,99bc076c95f4884f,512,512,80578,train,67f72621f42c7436efe419696a08e994e5616fea6113f452327c1cc9b0df52d1,8512
17029,meme,7,meme/image0318.jpeg,unique,06dd40ae1ab9ad7006f5f36b8243a6c9a197ec637881b2d0eb903ee866fda27d,c03e29f23ac536d9,512,512,84834,train,06dd40ae1ab9ad7006f5f36b8243a6c9a197ec637881b2d0eb903ee866fda27d,8513
17031,meme,7,meme/image0324.png,unique,ad6cc8652f9910a91100fe4214e18f9aa5b02f9600243b163ecce03175564953,bc30cbc199cee60d,512,512,94146,train,ad6cc8652f9910a91100fe4214e18f9aa5b02f9600243b163ecce03175564953,8514
17035,meme,7,meme/image0330.jpeg,unique,6bfce98211237ebcb178a5f181e70bef9a83dbeb60b2d2f30635a504c50c32de,d03c69377ad04bcc,512,512,86669,train,6bfce98211237ebcb178a5f181e70bef9a83dbeb60b2d2f30635a504c50c32de,8515
17037,meme,7,meme/image0332.jpeg,unique,aaa2c56df52e96e1ff9b612583578e514cdf0182e81006202f24a3ba37b67370,ab869ca9566bf094,512,512,56381,train,aaa2c56df52e96e1ff9b612583578e514cdf0182e81006202f24a3ba37b67370,8516
17038,meme,7,meme/image0333.jpeg,unique,ccdc6f3c7d318f00a99f66abab40dcf2ad3448314f8645057185d8c63c9e55f8,b6db0804c7e31ecd,512,512,96565,train,ccdc6f3c7d318f00a99f66abab40dcf2ad3448314f8645057185d8c63c9e55f8,8517
17039,meme,7,meme/image0334.jpeg,unique,1c95ac6c197eaa8da6df139e19d26a26bf12d7ab7e698bb41b33f7f830db930a,cf5d80f5dea090a6,512,512,85466,train,1c95ac6c197eaa8da6df139e19d26a26bf12d7ab7e698bb41b33f7f830db930a,8518
17042,meme,7,meme/image0337.jpeg,unique,3e293cb2bcad9a48db9a702c55b7eee0a192aa1d900fa803882dcd6739977c88,ebaa8445f8c2af70,512,512,83651,train,3e293cb2bcad9a48db9a702c55b7eee0a192aa1d900fa803882dcd6739977c88,8519
17045,meme,7,meme/image0345.jpeg,unique,12fdc2ad3f1157b251696a6d498e6a7ef4f2753c81b3c200621726a6a41984aa,ab04bbea3411e31f,512,512,108926,train,12fdc2ad3f1157b251696a6d498e6a7ef4f2753c81b3c200621726a6a41984aa,8520
17047,meme,7,meme/image0350.jpeg,unique,182eb95fa6f964b387f75de7e7f7423a6152962271ea1f8c53b4084abe5aafc3,bc309f93c16e64c9,512,512,55725,train,182eb95fa6f964b387f75de7e7f7423a6152962271ea1f8c53b4084abe5aafc3,8521
17048,meme,7,meme/image0351.jpeg,unique,9d614160417947b43649c35cdbdb6eb03ef5146f3f59711ed72b5452b282eafc,bcc0ece1ab53d08e,512,512,88039,train,9d614160417947b43649c35cdbdb6eb03ef5146f3f59711ed72b5452b282eafc,8522
17050,meme,7,meme/image0353.jpeg,unique,ae92dbc7d3d271929596450246be6bb7a3802c9b49449fddd2e48a943132281e,8800d5ffa99053ef,512,512,152646,train,ae92dbc7d3d271929596450246be6bb7a3802c9b49449fddd2e48a943132281e,8523
17051,meme,7,meme/image0354.jpeg,unique,136f983d71ce1589cf1bffb9fdf0156191770fe64013dda701229ac514f633c3,969a7ab4614bc72c,512,512,54198,train,136f983d71ce1589cf1bffb9fdf0156191770fe64013dda701229ac514f633c3,8524
17058,meme,7,meme/image0362.jpeg,unique,7c182f2fdbd617ce2ab65aa5f31f9bce5a7ee2e1213abfe1b9a2cd5e432be625,f4c3023c636f0b3e,512,512,82451,train,7c182f2fdbd617ce2ab65aa5f31f9bce5a7ee2e1213abfe1b9a2cd5e432be625,8525
17062,meme,7,meme/image0369.jpeg,unique,a09c986ecb1350ddf810a0dd8bf4ec33af86662e1deac703501220180b61e19b,bfb3d04acb2c3c82,512,512,40603,train,a09c986ecb1350ddf810a0dd8bf4ec33af86662e1deac703501220180b61e19b,8526
17063,meme,7,meme/image0370.jpeg,unique,aedae0ebc1d8194d7fc6a6e7914ce6e7530706ee0a43a2c6cfd67d0276194751,87833b3e9c9095cd,512,512,50732,train,aedae0ebc1d8194d7fc6a6e7914ce6e7530706ee0a43a2c6cfd67d0276194751,8527
17064,meme,7,meme/image0372.jpeg,unique,b2b287508a68e0ab6667c26d33cac48f60ba02f00b1be1281ad6fbf7d96bb669,c1eb5b1ad5262e54,512,512,84623,train,b2b287508a68e0ab6667c26d33cac48f60ba02f00b1be1281ad6fbf7d96bb669,8528
17066,meme,7,meme/image0374.jpeg,unique,8194b9ca8913a63233d6103ab994a89b378a2ab0d8b786fdacbcb9d6492b9df4,95c06a916a3a1f7b,512,512,92377,train,8194b9ca8913a63233d6103ab994a89b378a2ab0d8b786fdacbcb9d6492b9df4,8529
17067,meme,7,meme/image0375.jpeg,unique,9a9085a66f5ff42e88a12b3355868a550443ab095b4f221215b044815b3aa88e,abf887ecc82f9007,512,512,80632,train,9a9085a66f5ff42e88a12b3355868a550443ab095b4f221215b044815b3aa88e,8530
17068,meme,7,meme/image0376.png,unique,b9acc9d1c171cb688fbb6ae2fe50aa53f411bcb0ae15648b35735713282bca2f,878c58739c9c539d,512,512,413091,train,b9acc9d1c171cb688fbb6ae2fe50aa53f411bcb0ae15648b35735713282bca2f,8531
17069,meme,7,meme/image0377.jpeg,unique,b9364c1d1b1b7368a668965365f21bba15320bc28b17c17f5275bb38abd94983,c2f1d92fc25cfc10,512,512,118319,train,b9364c1d1b1b7368a668965365f21bba15320bc28b17c17f5275bb38abd94983,8532
17070,meme,7,meme/image0378.jpeg,unique,531b155bf5be3a801e53bc8fbe4027833a1e8cb3bcbdfde1df4d9ef411ec60eb,d3b3883ec721f682,512,512,87996,train,531b155bf5be3a801e53bc8fbe4027833a1e8cb3bcbdfde1df4d9ef411ec60eb,8533
17071,meme,7,meme/image0381.jpeg,unique,01f28d7e4abf0f2b38027a647ba750e3f11ca274492f3ea22633a934129d24e5,e16e9365986649b3,512,512,47440,train,01f28d7e4abf0f2b38027a647ba750e3f11ca274492f3ea22633a934129d24e5,8534
17072,meme,7,meme/image0383.png,unique,dd7716cda600878e8c0ae0b4b71cebaa7ca4046a1fccde14f47c3cd291617517,f1a11ec2cccd67d0,512,512,407706,train,dd7716cda600878e8c0ae0b4b71cebaa7ca4046a1fccde14f47c3cd291617517,8535
17074,meme,7,meme/image0386.jpeg,unique,e89f0b4d43f6c0952066592829e6a875233c6aa5b0bd62fe0c2a197df5d1da7e,80885bdf1f5a8da5,512,512,81164,train,e89f0b4d43f6c0952066592829e6a875233c6aa5b0bd62fe0c2a197df5d1da7e,8536
17075,meme,7,meme/image0387.jpeg,unique,c77392bcb0da3d141b923dc5fe82f8581320a254b4281c88dff1b75f480a2fb2,a2c9ac730cfa95e2,512,512,45541,train,c77392bcb0da3d141b923dc5fe82f8581320a254b4281c88dff1b75f480a2fb2,8537
17077,meme,7,meme/image0390.jpeg,unique,53191ebb885f685b19a750e5fe4681c4d6d32f132615b4e04bf65119bae7251a,8dfc92630b9592da,512,512,55569,train,53191ebb885f685b19a750e5fe4681c4d6d32f132615b4e04bf65119bae7251a,8538
17078,meme,7,meme/image0391.jpeg,unique,049bad771ab6d3d2e645e95cb3487632fc242d28558598c2a2c616dd23f977ea,8b4fbff09060f063,512,512,108583,train,049bad771ab6d3d2e645e95cb3487632fc242d28558598c2a2c616dd23f977ea,8539
17081,meme,7,meme/image0394.jpeg,unique,65d99b4aecab5c6c09a9758af705c92b5bc653140e54d1ec0a45fa11ff1173c8,ccb3b18c6362d671,512,512,80556,train,65d99b4aecab5c6c09a9758af705c92b5bc653140e54d1ec0a45fa11ff1173c8,8540
17084,meme,7,meme/image0397.jpeg,unique,3822cd518edf73904b69996f2d1b2f977b01b5e939d8d1c9904c1a3a55d6c2d4,a8399316aee939c5,512,512,84357,train,3822cd518edf73904b69996f2d1b2f977b01b5e939d8d1c9904c1a3a55d6c2d4,8541
